timestamp,temperature,humidity,pressure,wind_speed,solar_radiation,energy_consumption,cpu_usage,memory_usage,network_traffic
2023-02-27 03:00:00,31.95,82.55,1005.65,11.89,762.92,168.36,89.65,43.65,6246.86
2023-02-27 04:00:00,27.6,78.52,1003.44,9.74,836.36,170.05,73.06,38.92,7079.09
2023-02-27 05:00:00,33.64,55.01,1023.24,11.36,850.82,62.16,54.67,59.2,6461.96
2023-02-27 06:00:00,34.11,39.48,1006.38,11.94,979.55,63.47,46.65,57.91,4182.59
2023-02-27 07:00:00,36.68,56.36,997.46,3.56,1123.23,155.29,64.65,62.2,9148.83
2023-02-27 08:00:00,31.74,89.28,1013.59,20.28,850.94,94.77,51.36,67.91,338.79
2023-02-27 09:00:00,31.74,46.8,999.02,5.6,661.94,193.86,72.16,45.18,7868.98
2023-02-27 10:00:00,31.24,57.38,994.05,10.88,424.17,119.03,22.78,72.87,2522.41
2023-02-27 11:00:00,27.39,54.56,1026.22,18.83,321.09,83.12,13.28,50.27,5353.37
2023-02-27 12:00:00,29.62,86.91,998.31,5.4,0.0,165.71,71.83,57.82,854.66
2023-02-27 13:00:00,28.86,60.01,1020.19,16.61,0.0,104.75,45.59,60.44,835.11
2023-02-27 14:00:00,26.37,60.22,1008.15,22.44,0.0,65.52,42.64,44.9,9678.78
2023-02-27 15:00:00,24.77,64.42,1009.09,5.5,0.0,160.97,19.96,23.11,8464.0
2023-02-27 16:00:00,23.01,77.8,1015.5,11.56,0.0,94.83,76.37,46.77,3497.47
2023-02-27 17:00:00,23.14,89.55,991.47,7.35,0.0,142.49,32.19,69.25,7653.73
2023-02-27 18:00:00,23.03,65.54,1013.42,21.32,0.0,109.8,94.53,75.16,1081.84
2023-02-27 19:00:00,22.57,81.3,1024.58,22.69,0.0,155.34,61.81,22.64,4504.45
2023-02-27 20:00:00,23.55,83.24,995.31,9.84,0.0,198.6,42.58,62.08,8832.94
2023-02-27 21:00:00,24.74,73.94,1009.6,20.69,0.0,84.6,41.89,34.97,3784.27
2023-02-27 22:00:00,27.65,58.51,1006.12,0.46,0.0,170.3,40.71,20.73,189.59
2023-02-27 23:00:00,24.7,63.53,994.57,4.89,0.0,126.55,76.37,57.29,1067.47
2023-02-28 00:00:00,27.43,57.57,1026.64,19.85,0.0,146.85,10.38,84.06,6457.39
2023-02-28 01:00:00,28.16,65.83,1029.41,12.08,129.21,146.2,59.36,52.66,7287.79
2023-02-28 02:00:00,30.0,70.83,994.94,12.91,518.14,106.05,70.03,46.92,2683.62
2023-02-28 03:00:00,33.14,83.25,1012.09,0.09,651.36,183.54,57.68,29.41,9067.42
2023-02-28 04:00:00,31.93,40.77,1002.04,21.02,773.36,114.97,92.66,46.86,1015.61
2023-02-28 05:00:00,33.19,71.94,1004.38,10.82,881.08,111.39,25.57,46.22,9737.8
2023-02-28 06:00:00,34.58,78.86,1001.95,5.46,821.41,171.87,27.09,69.02,1838.1
2023-02-28 07:00:00,32.54,89.14,1016.94,13.05,996.04,53.79,59.12,27.7,7766.61
2023-02-28 08:00:00,33.13,83.41,993.11,10.13,1135.33,88.23,57.41,49.11,9757.31
2023-02-28 09:00:00,32.68,47.79,1007.77,20.95,606.7,135.18,91.18,81.83,6822.97
2023-02-28 10:00:00,30.75,70.81,1025.14,0.65,322.38,171.88,37.36,50.45,575.97
2023-02-28 11:00:00,29.58,67.22,1007.33,21.2,175.51,108.26,37.83,29.21,9509.49
2023-02-28 12:00:00,30.28,57.56,1013.76,6.28,0.0,120.7,52.59,74.66,869.81
2023-02-28 13:00:00,26.93,55.76,1011.62,12.25,0.0,181.95,19.73,81.38,384.48
2023-02-28 14:00:00,29.44,34.75,1007.92,11.78,0.0,110.26,90.02,23.02,1871.26
2023-02-28 15:00:00,28.59,30.82,1015.93,6.25,0.0,155.04,36.18,28.5,5165.1
2023-02-28 16:00:00,25.1,38.19,1003.75,4.52,0.0,54.44,36.42,30.74,2673.26
2023-02-28 17:00:00,24.43,50.17,1018.16,4.65,0.0,143.86,22.57,77.36,329.56
2023-02-28 18:00:00,22.92,51.66,1030.0,16.17,0.0,53.95,31.47,25.18,1973.02
2023-02-28 19:00:00,23.55,77.22,1003.33,8.7,0.0,99.4,36.62,48.9,3955.87
2023-02-28 20:00:00,24.05,54.94,1014.54,5.51,0.0,95.48,61.17,41.03,8302.46
2023-02-28 21:00:00,27.45,69.28,997.07,3.69,0.0,189.15,78.76,44.1,9730.06
2023-02-28 22:00:00,27.89,39.16,1028.74,16.59,0.0,78.74,86.44,38.64,2045.19
2023-02-28 23:00:00,23.79,30.6,994.05,5.91,0.0,76.6,52.53,43.8,5332.61
2023-03-01 00:00:00,31.62,67.31,1008.11,14.99,0.0,137.45,94.84,46.95,5795.51
2023-03-01 01:00:00,29.31,74.51,994.55,14.15,228.84,83.45,81.68,24.65,2652.75
2023-03-01 02:00:00,34.81,64.71,1009.8,16.42,662.6,83.54,45.89,47.55,9567.73
2023-03-01 03:00:00,36.48,33.24,1028.41,17.76,691.2,184.91,49.7,40.42,9287.21
2023-03-01 04:00:00,33.43,41.36,994.02,16.11,714.36,119.09,82.02,60.16,468.11
2023-03-01 05:00:00,36.3,41.47,1016.85,18.58,849.15,99.93,71.11,52.96,8338.2
2023-03-01 06:00:00,33.95,50.45,1019.21,6.29,890.27,77.08,81.15,49.35,9524.47
2023-03-01 07:00:00,32.18,43.79,1019.76,11.56,882.2,164.24,51.96,35.08,5186.59
2023-03-01 08:00:00,31.64,82.03,1000.11,2.26,812.11,150.15,79.09,30.72,9086.33
2023-03-01 09:00:00,30.97,76.49,1006.71,17.15,790.44,191.06,85.38,61.32,1319.38
2023-03-01 10:00:00,28.83,30.48,1000.56,3.33,522.05,80.79,21.99,20.91,8947.26
2023-03-01 11:00:00,32.27,71.79,1017.32,24.47,207.5,104.64,41.89,65.26,6972.01
2023-03-01 12:00:00,27.11,86.32,1000.38,12.15,0.0,60.05,29.47,75.83,8982.72
2023-03-01 13:00:00,29.61,33.82,1001.39,16.12,0.0,109.52,36.76,78.35,2272.62
2023-03-01 14:00:00,24.99,72.11,993.38,15.7,0.0,66.35,85.02,24.55,9299.2
2023-03-01 15:00:00,22.81,81.87,997.1,5.65,0.0,67.37,59.4,57.21,1623.05
2023-03-01 16:00:00,25.05,88.87,1022.41,17.51,0.0,198.6,49.31,23.15,3342.36
2023-03-01 17:00:00,22.06,72.73,1018.31,0.98,0.0,99.83,42.6,84.07,1325.47
2023-03-01 18:00:00,24.64,56.94,1009.57,6.78,0.0,108.65,81.1,51.88,3364.18
2023-03-01 19:00:00,22.46,37.02,1029.57,4.55,0.0,79.09,70.34,79.33,8602.64
2023-03-01 20:00:00,20.07,86.08,1022.16,20.83,0.0,189.25,87.42,55.85,6444.04
2023-03-01 21:00:00,24.98,64.72,995.26,12.61,0.0,56.72,22.89,24.91,2322.54
2023-03-01 22:00:00,24.21,82.71,991.22,16.69,0.0,168.2,13.53,62.14,5191.2
2023-03-01 23:00:00,27.87,88.3,1009.85,15.49,0.0,79.08,44.86,52.75,1958.54
2023-03-02 00:00:00,24.11,46.46,994.94,14.34,0.0,173.94,62.26,63.81,9958.89
2023-03-02 01:00:00,28.67,62.22,1003.44,13.57,304.59,124.88,71.26,27.77,9051.22
2023-03-02 02:00:00,25.6,32.38,1027.79,11.82,450.03,113.77,92.42,66.59,5394.46
2023-03-02 03:00:00,31.08,56.47,1006.77,21.97,845.94,157.83,93.03,68.47,1419.66
2023-03-02 04:00:00,32.16,80.42,1029.69,23.36,904.32,140.92,85.95,80.44,7864.87
2023-03-02 05:00:00,33.72,39.48,995.0,0.89,752.87,173.47,74.57,33.78,4037.34
2023-03-02 06:00:00,35.15,36.6,1005.29,9.77,1021.54,157.57,68.22,59.87,7568.53
2023-03-02 07:00:00,34.46,42.66,992.91,24.93,1358.55,174.39,61.64,61.07,6878.25
2023-03-02 08:00:00,28.78,61.18,990.34,4.21,1038.5,81.86,63.54,41.09,1891.14
2023-03-02 09:00:00,31.58,57.06,1006.01,17.22,735.84,103.65,92.02,22.8,5062.21
2023-03-02 10:00:00,31.03,49.39,1011.63,22.14,457.58,140.09,82.74,81.78,9443.66
2023-03-02 11:00:00,28.78,76.42,1024.37,9.67,291.77,57.55,30.43,70.98,4803.04
2023-03-02 12:00:00,25.6,61.69,1028.4,14.46,75.06,93.29,64.44,55.41,8910.38
2023-03-02 13:00:00,26.51,76.05,1023.79,9.89,0.0,71.91,42.99,69.14,445.94
2023-03-02 14:00:00,25.24,68.14,1013.85,1.21,0.0,151.94,21.28,83.43,5311.12
2023-03-02 15:00:00,24.04,67.05,997.49,0.02,0.0,165.71,49.52,32.61,5378.12
2023-03-02 16:00:00,22.85,83.75,1025.16,8.24,0.0,53.0,92.43,34.33,2108.11
2023-03-02 17:00:00,25.19,53.24,1026.26,11.22,0.0,101.85,57.97,57.59,3598.85
2023-03-02 18:00:00,23.3,62.44,994.05,19.46,0.0,190.49,69.17,58.22,1129.18
2023-03-02 19:00:00,24.02,43.46,1004.95,23.03,0.0,70.99,40.39,69.21,5141.75
2023-03-02 20:00:00,22.89,45.6,1015.8,24.63,0.0,52.61,74.42,47.46,4913.6
2023-03-02 21:00:00,24.74,40.64,993.89,16.79,0.0,66.81,73.28,69.58,9211.49
2023-03-02 22:00:00,26.35,48.06,1000.86,16.18,0.0,127.14,39.79,29.47,3056.77
2023-03-02 23:00:00,27.14,54.46,992.93,16.97,0.0,60.58,80.72,26.08,134.97
2023-03-03 00:00:00,31.83,36.14,1025.6,12.12,98.54,137.08,73.22,35.05,9409.85
2023-03-03 01:00:00,31.71,68.05,1003.39,2.38,213.27,95.53,90.74,45.59,4523.87
2023-03-03 02:00:00,29.4,81.91,996.88,7.69,595.53,86.5,25.13,63.87,3053.72
2023-03-03 03:00:00,33.97,47.03,1026.97,2.56,854.37,61.3,57.24,82.06,9632.12
2023-03-03 04:00:00,31.81,89.58,1025.37,5.13,843.07,148.4,36.38,46.0,2811.56
2023-03-03 05:00:00,30.24,51.88,991.31,3.91,926.68,52.38,30.3,79.29,5336.03
2023-03-03 06:00:00,35.69,56.09,1024.87,10.7,953.35,115.79,42.59,45.96,6141.48
2023-03-03 07:00:00,34.81,78.55,1010.06,16.76,946.88,107.42,27.53,84.91,444.34
2023-03-03 08:00:00,33.68,46.93,1019.76,10.16,751.26,175.87,26.2,77.46,8996.32
2023-03-03 09:00:00,32.41,69.59,990.07,13.13,407.99,191.97,79.09,24.37,3112.74
2023-03-03 10:00:00,30.84,36.78,1010.61,22.07,336.95,58.53,63.4,30.63,7004.75
2023-03-03 11:00:00,32.42,43.71,1014.86,6.66,336.56,108.49,55.74,35.03,3117.79
2023-03-03 12:00:00,29.65,71.39,1005.52,3.94,152.1,165.75,53.19,53.62,1839.95
2023-03-03 13:00:00,25.53,38.48,1000.59,4.96,0.0,111.64,58.56,75.35,7252.87
2023-03-03 14:00:00,28.09,88.47,1016.86,16.95,0.0,123.59,90.68,36.19,1654.12
2023-03-03 15:00:00,27.46,81.9,1013.66,17.88,0.0,140.67,65.19,36.05,1468.56
2023-03-03 16:00:00,22.75,86.89,1027.06,1.8,0.0,110.44,62.22,38.76,298.91
2023-03-03 17:00:00,22.85,53.77,1022.52,3.74,0.0,117.17,88.44,21.75,3727.45
2023-03-03 18:00:00,26.18,72.14,1014.71,16.66,0.0,75.19,17.09,75.64,4351.91
2023-03-03 19:00:00,24.62,64.98,997.99,24.17,0.0,144.29,54.4,68.88,1645.82
2023-03-03 20:00:00,20.77,50.34,1027.23,4.64,0.0,179.71,24.38,58.97,2774.61
2023-03-03 21:00:00,21.39,56.15,1001.99,7.43,0.0,94.6,32.64,38.76,6959.97
2023-03-03 22:00:00,23.52,54.99,1005.01,10.56,0.0,180.63,14.66,46.25,2538.13
2023-03-03 23:00:00,29.28,82.72,991.08,4.01,0.0,119.46,43.44,45.15,6926.23
2023-03-04 00:00:00,31.29,87.7,1004.28,17.96,0.0,60.77,28.51,65.7,7591.01
2023-03-04 01:00:00,31.14,42.59,1001.36,9.41,278.8,168.98,61.28,34.58,4776.81
2023-03-04 02:00:00,31.79,58.89,1021.52,7.63,627.24,161.8,86.04,30.98,5148.53
2023-03-04 03:00:00,33.77,76.96,992.88,21.16,735.98,150.07,64.44,70.07,9683.85
2023-03-04 04:00:00,29.79,36.36,1020.16,12.62,770.02,114.0,18.98,38.17,7168.65
2023-03-04 05:00:00,33.36,66.75,1023.57,11.54,975.26,141.39,61.03,38.63,9907.23
2023-03-04 06:00:00,31.52,80.48,992.93,7.79,1241.17,178.11,44.6,55.84,1857.33
2023-03-04 07:00:00,36.65,57.49,1006.07,2.26,1026.14,51.6,87.6,56.34,4774.8
2023-03-04 08:00:00,33.26,89.07,995.73,19.78,844.8,190.52,52.78,37.3,810.06
2023-03-04 09:00:00,30.42,52.71,996.39,11.5,714.85,191.33,42.91,79.54,6195.12
2023-03-04 10:00:00,31.81,67.74,1020.27,19.62,375.82,130.32,45.65,40.6,9306.13
2023-03-04 11:00:00,30.76,31.54,1000.51,8.87,243.29,69.32,12.24,51.43,4268.74
2023-03-04 12:00:00,24.98,75.06,1008.58,12.09,0.0,67.04,90.39,44.4,1471.24
2023-03-04 13:00:00,26.68,30.99,1019.8,16.59,0.0,78.97,20.67,84.5,4060.25
2023-03-04 14:00:00,27.42,76.1,1016.94,1.8,0.0,171.86,55.9,41.52,3932.48
2023-03-04 15:00:00,26.25,38.26,998.07,7.37,0.0,83.88,65.23,24.41,5925.03
2023-03-04 16:00:00,26.65,31.15,1004.38,19.99,0.0,171.85,28.62,55.84,8405.38
2023-03-04 17:00:00,23.8,85.69,995.52,20.42,0.0,57.2,82.23,23.72,8293.79
2023-03-04 18:00:00,21.25,77.34,1019.86,23.71,0.0,159.9,64.62,69.67,225.56
2023-03-04 19:00:00,22.83,63.37,991.77,7.89,0.0,73.46,32.19,57.65,9589.71
2023-03-04 20:00:00,21.46,60.23,1003.48,13.16,0.0,126.71,23.86,81.55,8282.73
2023-03-04 21:00:00,24.39,33.36,994.43,10.29,0.0,162.35,44.2,63.18,529.01
2023-03-04 22:00:00,28.73,79.08,1014.37,23.51,0.0,77.29,84.68,26.09,6184.1
2023-03-04 23:00:00,26.72,66.36,1026.48,22.21,0.0,179.04,60.11,75.42,8283.56
2023-03-05 00:00:00,25.1,58.93,994.42,19.14,0.0,185.7,41.1,36.78,7525.15
2023-03-05 01:00:00,30.52,71.92,1028.65,20.08,303.74,161.06,15.86,35.68,2282.15
2023-03-05 02:00:00,30.33,86.91,1005.54,15.98,503.44,166.0,34.22,32.79,4716.64
2023-03-05 03:00:00,27.41,46.92,992.1,7.36,641.28,71.26,90.12,50.27,7496.99
2023-03-05 04:00:00,34.09,46.09,1003.65,9.89,767.8,159.78,83.66,27.08,3357.98
2023-03-05 05:00:00,33.8,51.01,1012.49,1.93,1010.61,111.36,10.28,83.71,3142.98
2023-03-05 06:00:00,33.18,33.45,1007.55,12.33,1017.05,114.17,12.33,70.24,9721.88
2023-03-05 07:00:00,31.77,58.26,1011.8,16.9,945.26,143.41,82.52,76.28,2914.23
2023-03-05 08:00:00,34.42,67.7,999.1,11.31,881.72,188.14,71.15,29.71,6025.78
2023-03-05 09:00:00,31.23,73.84,1017.99,23.62,729.53,185.38,27.2,27.27,5915.41
2023-03-05 10:00:00,32.8,66.85,1015.0,21.71,295.01,95.72,81.39,71.68,8072.56
2023-03-05 11:00:00,32.49,36.34,1001.69,9.3,225.19,108.73,57.25,79.2,5506.33
2023-03-05 12:00:00,29.73,45.98,1022.12,10.59,119.72,94.38,35.78,34.71,5618.75
2023-03-05 13:00:00,24.85,70.07,1025.31,6.84,0.0,173.79,41.78,77.9,3601.49
2023-03-05 14:00:00,25.81,50.84,1019.46,21.53,0.0,169.77,48.63,55.94,749.71
2023-03-05 15:00:00,28.82,68.0,1018.68,14.45,0.0,139.34,49.85,28.52,896.1
2023-03-05 16:00:00,23.45,85.79,993.35,16.22,0.0,68.77,77.13,34.73,1695.29
2023-03-05 17:00:00,21.66,58.86,1028.56,5.39,0.0,184.26,43.51,61.06,6232.96
2023-03-05 18:00:00,24.54,76.72,1009.97,24.3,0.0,173.33,48.32,54.02,6829.89
2023-03-05 19:00:00,23.89,53.0,1013.33,10.21,0.0,197.76,52.46,54.66,8427.42
2023-03-05 20:00:00,21.55,70.45,1009.29,24.27,0.0,89.93,59.38,27.0,6372.69
2023-03-05 21:00:00,28.88,84.29,1014.71,19.31,0.0,175.73,19.64,72.22,3229.05
2023-03-05 22:00:00,26.86,87.04,1022.87,7.08,0.0,91.9,45.06,29.9,444.9
2023-03-05 23:00:00,25.08,36.08,1005.31,19.7,0.0,77.39,62.27,60.34,4254.95
2023-03-06 00:00:00,29.32,58.82,1020.87,11.37,163.19,198.52,69.22,74.13,2465.11
2023-03-06 01:00:00,28.75,40.51,1022.42,9.48,440.63,81.2,51.83,24.23,4189.18
2023-03-06 02:00:00,32.98,61.0,1002.18,10.51,555.3,125.02,16.06,28.21,556.9
2023-03-06 03:00:00,32.93,55.83,1012.25,15.38,682.25,73.69,48.99,84.43,9654.26
2023-03-06 04:00:00,35.66,65.09,1015.54,18.11,880.06,120.3,92.19,24.74,6224.67
2023-03-06 05:00:00,29.83,86.82,998.46,16.89,854.21,138.05,75.36,64.57,2997.47
2023-03-06 06:00:00,33.57,82.71,1005.27,9.67,1031.0,123.12,19.14,22.74,4372.11
2023-03-06 07:00:00,33.66,71.71,1005.73,22.84,1087.82,132.3,86.9,23.26,2677.47
2023-03-06 08:00:00,29.37,52.47,1017.8,12.73,880.38,110.01,83.33,41.81,1905.21
2023-03-06 09:00:00,28.85,39.09,995.04,18.48,783.08,57.84,75.39,80.25,3529.98
2023-03-06 10:00:00,31.26,70.74,1026.09,16.17,541.96,95.87,19.8,37.69,6421.5
2023-03-06 11:00:00,28.52,34.98,1016.33,0.06,386.77,187.98,90.35,20.08,3847.8
2023-03-06 12:00:00,31.04,74.01,1011.98,21.2,58.35,75.95,88.57,21.78,8362.53
2023-03-06 13:00:00,27.41,55.74,1011.0,11.82,0.0,168.68,91.53,72.24,8924.63
2023-03-06 14:00:00,25.05,63.48,1021.98,15.26,0.0,71.25,16.85,48.19,1176.03
2023-03-06 15:00:00,28.73,44.11,1000.61,17.41,0.0,126.12,93.28,45.82,3711.46
2023-03-06 16:00:00,23.18,66.55,990.09,18.58,0.0,144.83,18.16,63.56,3643.86
2023-03-06 17:00:00,21.56,78.98,994.07,5.62,0.0,169.78,69.71,30.86,9602.19
2023-03-06 18:00:00,24.88,87.56,1024.4,0.96,0.0,106.42,15.35,21.79,1094.7
2023-03-06 19:00:00,21.83,81.47,1018.36,9.09,0.0,181.03,88.76,73.97,6062.58
2023-03-06 20:00:00,24.05,45.61,1012.03,22.32,0.0,129.45,16.1,37.3,162.42
2023-03-06 21:00:00,26.23,70.33,1020.13,3.64,0.0,154.44,35.67,84.41,4737.32
2023-03-06 22:00:00,26.1,71.43,1002.1,5.19,0.0,96.75,77.85,63.59,4724.26
2023-03-06 23:00:00,29.8,52.14,1007.17,9.64,0.0,174.67,61.03,32.08,2302.92
2023-03-07 00:00:00,28.03,89.27,999.43,23.4,0.0,143.08,10.84,79.6,9517.64
2023-03-07 01:00:00,31.28,65.24,1022.4,2.05,223.02,164.61,21.44,26.65,3462.79
2023-03-07 02:00:00,31.22,78.3,1018.26,24.34,573.97,118.93,42.17,50.94,435.54
2023-03-07 03:00:00,28.72,71.67,1016.35,18.24,838.94,143.0,81.83,54.79,9306.41
2023-03-07 04:00:00,33.48,33.71,990.74,8.54,824.88,126.59,43.55,78.14,8392.49
2023-03-07 05:00:00,33.66,66.06,993.3,23.55,962.17,51.47,20.97,84.03,966.57
2023-03-07 06:00:00,30.55,63.68,1013.43,19.3,1149.49,74.01,29.32,25.08,5543.62
2023-03-07 07:00:00,33.93,82.64,1004.04,10.28,1010.23,188.4,25.79,26.99,5155.2
2023-03-07 08:00:00,35.25,85.43,1019.1,17.49,763.91,194.1,53.89,28.12,1049.76
2023-03-07 09:00:00,33.51,70.6,1004.16,22.01,680.34,198.54,63.41,32.14,1894.94
2023-03-07 10:00:00,33.22,65.12,1017.62,6.78,287.28,168.73,32.41,66.61,4059.67
2023-03-07 11:00:00,30.13,85.58,1026.21,21.3,198.54,136.05,25.03,28.32,621.54
2023-03-07 12:00:00,29.9,65.46,1023.08,17.52,47.0,91.62,55.93,24.28,1962.4
2023-03-07 13:00:00,26.33,86.28,996.72,20.09,0.0,100.62,59.98,39.15,1847.62
2023-03-07 14:00:00,26.32,34.46,994.57,12.07,0.0,91.9,42.08,23.94,3506.3
2023-03-07 15:00:00,27.19,60.7,992.22,15.96,0.0,132.86,19.68,82.1,9403.59
2023-03-07 16:00:00,18.9,30.13,1009.78,2.77,0.0,101.02,91.72,66.7,4479.17
2023-03-07 17:00:00,22.14,41.77,1029.31,3.87,0.0,58.93,85.74,84.49,4696.33
2023-03-07 18:00:00,21.58,74.81,1007.23,14.22,0.0,106.11,25.88,51.08,4975.71
2023-03-07 19:00:00,26.88,41.21,1025.4,21.05,0.0,161.4,23.36,20.12,2691.64
2023-03-07 20:00:00,23.51,55.83,1013.04,18.63,0.0,130.71,85.14,78.97,8977.43
2023-03-07 21:00:00,24.61,83.32,992.78,10.94,0.0,187.13,65.2,34.81,606.83
2023-03-07 22:00:00,24.26,72.14,1018.96,9.57,0.0,63.85,87.46,50.88,8191.47
2023-03-07 23:00:00,26.99,33.21,995.8,7.31,0.0,55.68,24.08,30.53,263.9
2023-03-08 00:00:00,28.88,42.39,1011.98,20.86,0.0,52.8,76.72,79.79,957.89
2023-03-08 01:00:00,28.48,72.57,1015.49,20.93,319.64,85.67,78.65,78.4,8448.28
2023-03-08 02:00:00,28.94,76.92,1022.05,6.2,577.6,63.56,15.82,77.28,5981.55
2023-03-08 03:00:00,30.61,43.79,1009.27,5.78,631.86,84.55,49.33,56.91,5242.87
2023-03-08 04:00:00,30.48,78.99,1011.17,23.24,815.89,60.93,87.73,83.25,504.33
2023-03-08 05:00:00,35.87,38.44,999.3,11.73,1017.49,109.87,86.21,68.2,168.11
2023-03-08 06:00:00,36.05,74.47,1009.37,16.85,1052.21,118.83,46.29,30.22,4659.66
2023-03-08 07:00:00,31.71,57.4,991.38,22.1,932.85,129.48,41.3,44.25,8437.02
2023-03-08 08:00:00,31.86,76.1,1014.71,1.64,999.08,187.3,37.42,40.04,774.22
2023-03-08 09:00:00,30.24,37.35,1018.6,15.68,796.48,89.17,55.66,61.87,8105.62
2023-03-08 10:00:00,33.39,37.29,1013.3,6.32,682.96,191.82,67.04,33.34,2629.56
2023-03-08 11:00:00,29.58,40.51,1018.71,16.31,330.05,193.09,77.39,79.43,192.05
2023-03-08 12:00:00,33.67,61.5,996.09,20.39,0.0,116.56,94.71,77.98,6677.59
2023-03-08 13:00:00,24.74,46.41,1003.0,2.0,0.0,140.27,63.63,71.1,7514.05
2023-03-08 14:00:00,28.04,56.0,1016.97,9.92,0.0,51.67,73.36,64.23,8261.48
2023-03-08 15:00:00,24.83,50.32,1009.98,12.4,0.0,124.76,30.08,53.24,9877.15
2023-03-08 16:00:00,25.16,37.1,1008.0,10.87,0.0,83.71,26.14,37.9,5288.06
2023-03-08 17:00:00,24.74,78.46,1018.66,0.29,0.0,188.08,89.55,71.55,1596.42
2023-03-08 18:00:00,22.22,88.47,1010.81,21.76,0.0,122.05,76.38,38.52,5848.37
2023-03-08 19:00:00,22.75,89.18,993.6,13.99,0.0,63.33,92.34,77.45,6988.81
2023-03-08 20:00:00,26.6,70.67,992.93,7.19,0.0,67.23,62.24,52.08,6359.96
2023-03-08 21:00:00,27.96,84.23,1003.65,14.98,0.0,106.51,80.71,76.7,2463.59
2023-03-08 22:00:00,29.97,31.5,1017.79,10.64,0.0,177.52,90.29,20.89,4840.04
2023-03-08 23:00:00,29.32,46.3,1010.7,24.24,0.0,199.86,23.94,40.81,2760.64
2023-03-09 00:00:00,25.83,54.55,1026.65,11.6,0.0,139.92,15.3,66.46,9710.32
2023-03-09 01:00:00,28.97,78.07,1023.0,12.19,330.97,79.82,59.3,70.08,4845.03
2023-03-09 02:00:00,29.55,41.56,1011.34,14.1,575.75,80.57,71.7,82.64,3361.27
2023-03-09 03:00:00,35.43,66.15,1025.93,20.63,776.63,104.2,89.6,83.2,2433.63
2023-03-09 04:00:00,34.05,43.59,1026.13,23.32,767.24,161.42,41.68,37.45,1420.5
2023-03-09 05:00:00,32.29,41.0,1006.61,5.48,1090.89,103.4,45.57,52.26,5213.28
2023-03-09 06:00:00,35.72,41.71,1027.15,20.31,996.1,121.04,77.72,69.41,3149.38
2023-03-09 07:00:00,33.16,85.44,1029.89,21.4,763.35,125.31,56.65,37.74,4707.23
2023-03-09 08:00:00,31.35,36.67,1005.04,15.61,1057.17,97.45,33.96,43.09,7364.61
2023-03-09 09:00:00,30.14,77.38,1024.35,4.06,726.05,89.12,84.24,81.38,4920.73
2023-03-09 10:00:00,33.69,86.13,1006.06,18.53,374.51,154.06,89.07,39.9,4236.44
2023-03-09 11:00:00,30.84,61.07,1013.76,18.19,352.61,72.42,28.43,53.49,4029.18
2023-03-09 12:00:00,29.2,43.93,1024.73,23.72,286.84,54.51,18.33,63.46,5454.94
2023-03-09 13:00:00,24.55,40.49,1016.03,14.19,0.0,159.04,71.95,79.81,454.35
2023-03-09 14:00:00,26.34,31.75,1004.15,10.7,0.0,147.01,48.03,73.7,6689.41
2023-03-09 15:00:00,26.53,62.22,1016.68,10.2,0.0,57.15,56.33,47.93,5857.59
2023-03-09 16:00:00,25.32,83.06,999.76,20.7,0.0,159.25,81.97,82.02,8488.64
2023-03-09 17:00:00,25.57,70.63,1029.04,17.26,0.0,138.89,90.39,22.08,9658.32
2023-03-09 18:00:00,25.47,74.71,993.01,20.48,0.0,56.96,64.75,79.04,2489.0
2023-03-09 19:00:00,25.1,32.15,1022.3,12.81,0.0,129.34,59.91,74.04,733.11
2023-03-09 20:00:00,23.11,43.42,996.6,13.16,0.0,103.19,82.87,79.24,8233.03
2023-03-09 21:00:00,28.04,43.81,1006.31,21.21,0.0,149.54,91.1,76.98,2308.36
2023-03-09 22:00:00,26.23,38.81,1025.98,19.69,0.0,124.67,58.77,28.7,8910.94
2023-03-09 23:00:00,26.1,37.07,1012.33,23.95,0.0,136.09,31.07,72.82,3293.08
2023-03-10 00:00:00,30.54,31.22,1008.14,15.26,194.12,102.74,64.49,25.69,4651.55
2023-03-10 01:00:00,28.75,82.04,1013.0,16.69,221.02,156.22,42.04,35.81,9035.17
2023-03-10 02:00:00,32.18,32.11,1000.22,14.42,564.65,186.95,92.15,46.26,5200.97
2023-03-10 03:00:00,32.32,50.21,1000.64,6.53,619.81,146.48,77.89,73.85,3316.05
2023-03-10 04:00:00,35.31,39.34,1002.97,10.07,938.14,80.87,83.56,51.0,2558.12
2023-03-10 05:00:00,32.22,86.23,991.67,18.21,1101.47,90.86,18.42,63.4,8140.95
2023-03-10 06:00:00,36.57,39.09,1001.38,16.3,1013.43,104.9,73.31,74.03,9819.62
2023-03-10 07:00:00,34.22,84.53,1015.34,20.19,1021.33,170.56,60.4,20.78,138.57
2023-03-10 08:00:00,31.84,35.39,1013.51,3.36,869.03,123.22,71.41,26.64,5000.92
2023-03-10 09:00:00,28.47,69.4,993.91,9.66,794.75,112.42,45.5,35.37,539.83
2023-03-10 10:00:00,28.61,32.23,1000.43,17.26,650.34,146.04,50.36,69.76,4613.8
2023-03-10 11:00:00,29.87,52.04,1000.21,9.34,237.65,85.91,37.3,68.24,4337.35
2023-03-10 12:00:00,27.99,39.92,996.09,13.39,0.0,156.35,48.95,80.07,3931.36
